actual_points,fumbles,fumbles_proj,name,point_diff,position,position_rank,pro_team,projected_points,rec_2pt_conversion,rec_2pt_conversion_proj,rec_avg_yards,rec_avg_yards_proj,rec_tds,rec_tds_proj,rec_yards,rec_yards_proj,receptions,receptions_proj,targets,targets_proj,week,weekly_outlook
16.0,,,Joey Slye,8.39,K,7,CAR,7.61,,,,,,,,,,,,,2,
6.0,0.0,0.013442181,Phillip Dorsett II,-0.7599999999999998,WR,41,NE,6.76,0.0,0.005340156,13.0,14.39142394,0.0,0.24501115,39.0,32.7204349,3.0,2.273606492,3.0,3.521610123,2,"Dorsett is back with the Patriots after managing only 60 targets in 31 games since joining the team. Dorsett was a full-time player during Julian Edelman's four-game suspension last season, but was limited to a 16/165/2 line and the 45th-most fantasy points among wideouts during the span. He was a non-factor for a majority of the rest of the season and failed to finish as a Top 75 fantasy receiver for the fourth time in four NFL seasons. The 2015 first-round pick spent his early career as a downfield target, but was used more in the short area in 2018 (10.3 aDOT). He's undersized at 5-foot-10, 185 pounds and offers little near the goal line (six career touchdowns). Dorsett has little value behind Julian Edelman, Josh Gordon and likely Demaryius Thomas."
7.0,,,Matt Bryant,-2.3100000000000005,K,21,ATL,9.31,,,,,,,,,,,,,2,
1.0,,,Nyheim Hines,-4.56,RB,52,IND,5.56,,,,,,,,,,,,,2,"As fourth-round draft picks go, Hines had a good rookie season. The scat back was limited to 85 carries and four offensive touchdowns but ranked top-10 among backs in pass routes (294), targets (81), receptions (63) and average depth of target (2.3). He finished 27th in fantasy points but managed only one weekly finish better than 18th. Hines' role allowed some fantasy relevance, but he struggled with efficiency, with his 3.7 YPC, 1.5 YAC and 5.2 YPT all ranking near the bottom of the position. Hines is positioned for a similar role in a Colts' offense that will need to throw more than expected with Andrew Luck gone. Hines is a PPR flex in deeper leagues."
0.0,,,Chase McLaughlin,0.0,K,31,LAC,0.0,,,,,,,,,,,,,2,
3.0,,,Chase Edmonds,0.56,RB,22,ARI,2.44,,,,,,,,,,,,,2,"Edmonds was selected in the fourth round of the 2018 draft and quickly earned No. 2 duties behind workhorse David Johnson. Edmonds was held to 208 yards and a pair of touchdowns on 60 carries (3.5 YPC, 1.5 YAC) and 103 yards on 23 targets (4.5 YPT). The 23-year-old didn't stand out as a rookie but remains positioned as Johnson's primary handcuff, which supplies him with value in deeper leagues."
5.0,,,Malcolm Brown,-1.1600000000000001,RB,57,LAR,6.16,,,,,,,,,,,,,2,
11.0,,,Texans D/ST,3.4000000000000004,DST,17,HOU,7.6,,,,,,,,,,,,,2,"The Houston D/ST bounced back last season following a disastrous and injury-plagued 2017 season. Houston ranked fourth in forced turnovers (29), 11th in sacks (43) and second in fantasy points (133) and scored four touchdowns. Houston allowed 316 points (fourth-fewest) after surrendering a league-high 436 points in 2017. Four of coach Bill O'Brien's past five and six of DC Romeo Crennel's past seven defenses have been better than average in touchdowns allowed. This unit is still solid at linebacker and at edge rusher, but the offseason losses of Jadeveon Clowney and in the secondary can't be overlooked. To make matters worse, a Week 1 trip to New Orleans means this D/ST is not a great draft selection."
0.0,,,Derrius Guice,0.0,RB,93,WSH,0.0,,,,,,,,,,,,,2,"Guice was the 59th overall pick in the 2018 draft, but a torn ACL in the preseason ended his rookie campaign before it even started. Guice is expected to be healthy for Week 1, but especially with Chris Thompson back, Adrian Peterson re-signed and Bryce Love drafted, it's hard to imagine the LSU product playing a full-time role early in the season. On the plus side, Guice is only 22 years old and has the size and ability to operate as a three-down back. He'll be a risky play early this season but has breakout potential once he's back to 100 percent."
10.0,1.0,0.022527813,Geronimo Allison,3.21,WR,71,GB,6.79,0.0,0.009131033,6.25,12.55160407,1.0,0.189574723,25.0,33.56658332,4.0,2.674286341,4.0,4.265425526,2,"Following a nondescript first two NFL seasons, Allison appeared on his way to a breakout 2018 season. Healthy and operating as Green Bay's No. 3 wide receiver during Weeks 1-4, Allison posted a 19/289/2 line and was fantasy's No. 28 scorer at the position. Allison has registered only 55 catches in 30 career games, but his strong 2018 efficiency (67 percent catch rate, 10.1 YPT) and the Packers' shaky depth chart positions him well for a run at No. 2 duties opposite Davante Adams. In that scenario, Allison would, at least, be on the flex radar. He's an intriguing mid-round flier."
8.0,,,Rex Burkhead,0.009999999999999787,RB,45,NE,7.99,,,,,,,,,,,,,2,"Burkhead has appeared in 23 games across two seasons with the Patriots, handling roughly one quarter of the carries and just under 10 percent of the targets during both seasons. Last season's 3.3 YPC was both the worst of his career and fourth-worst at the position, but note that he has finished second and first, respectively, in average box defenders each of the past two seasons. The 29-year-old is a competent rusher and effective receiver with a defined role in one of the league's best offenses. He has little standalone value, and that's doubtful to change with James White, Sony Michel and Damien Harris all on the roster."
12.0,0.0,0.01908618,Cole Beasley,2.7699999999999996,WR,44,BUF,9.23,0.0,0.011459954,20.75,10.99911262,0.0,0.199051997,83.0,44.54772322,4.0,4.050119747,4.0,5.892915644,2,"Beasley signed with the Bills after spending the first seven seasons of his career in Dallas. His best season included a 75/833/5 receiving line back in 2016, which allowed a 33rd-place finish in fantasy points. Beasley's production plummeted in 2017 prior to rebounding for a 65/672/3 line last season. Beasley has aligned in the slot on 88 percent of his career routes and has never cleared five touchdowns or five end zone targets in a single season. The undersized 30-year-old will soak up short area targets, but this is a run-heavy offense led by an inaccurate quarterback who likes to throw down field. Beasley lacks upside and is only worth a late look in PPR leagues."
0.0,0.0,0.009882017,Dante Pettis,-4.56,WR,99,SF,4.56,0.0,0.00659717,0.0,14.61177294,0.0,0.135998413,0.0,24.62730713,0.0,1.685442775,0.0,2.75879663,2,"Pettis was a somewhat-surprising second-round draft pick last season, but made some noise with a solid rookie campaign. Albeit a small sample, Pettis averaged 17.3 YPR and 10.6 YPT while hauling in 27 of 44 targets for 467 yards and five touchdowns. He ran at least 80 percent of the pass routes in four games stretching from Week 12-15 and was fantasy's No. 8 wideout during the span. Especially with Jimmy Garoppolo back under center, the 23-year-old Pettis is positioned for a step forward in his second season. He's a flex option with upside."
0.0,,,Wayne Gallman,-2.92,RB,43,NYG,2.92,,,,,,,,,,,,,2,
3.0,,,Broncos D/ST,-2.1500000000000004,DST,22,DEN,5.15,,,,,,,,,,,,,2,"Denver's D/ST is fantasy's reigning No. 10 unit and has finished no lower than 13th the past seven seasons. The unit jumped to fifth in interceptions (17), eighth in sacks (44) and first in blocks (four), though it was 22nd in yardage allowed (5,842) last season. This unit lost a lot of solid talent in the offseason (Bradley Roby, Brandon Marshall, Shaq Barrett, Shane Ray, Darian Stewart) but brought in defensive-minded coach Vic Fangio and improved its secondary with Bryce Callahan and Kareem Jackson. A potentially lethal pass rush led by Von Miller, Bradley Chubb and Derek Wolfe, as well as stud corner Chris Harris Jr. keeps this D/ST in the top-10 mix."
0.0,,,Darrell Henderson Jr.,-0.53,RB,88,LAR,0.53,,,,,,,,,,,,,2,"The Rams traded up and selected Henderson in the third round of April's draft. A master in rushing efficiency, Henderson averaged an astounding 8.88 yards per carry on 130 attempts in 2017 before improving to 8.92 YPC on 214 carries in 2018. The Memphis product averaged 6.0 yards after contact per attempt last season, which is higher than the yards per carry of all but five of the backs who attended the combine. Henderson is small (5-foot-8, 208 pounds) but elusive and has decent speed (4.49 40-yard dash). Henderson likely won't have standalone fantasy value as long as Todd Gurley (even if he's scaled back a bit) is healthy, but he's certainly a very valuable handcuff, especially considering Gurley struggled through the latter part of last season with a knee injury. Henderson belongs on the bench in most leagues."
2.0,,,Trey Burton,-5.6,TE,45,CHI,7.6,,,,,,,,,,,,,2,"Burton finished his first season in Chicago as fantasy's No. 8 scoring tight end, but inconsistent usage and production left many who invested in the popular 2018 sleeper underwhelmed. Burton failed to clear four targets in eight of his first 11 games. He posted a top-10 week in 25 percent of his outings (15th highest) and finished 30th or worse five times (including four straight during Weeks 11-14). Burton did score six touchdowns, but his 3.6 OTD and four end-zone targets suggest he was over his head in that department. On the plus side, Burton finished strong with a target share of at least 17 percent during each of the team's final four regular-season games. The 27-year-old is a TE2."
0.0,,,Mike Nugent,0.0,K,32,NE,0.0,,,,,,,,,,,,,2,
24.0,0.0,0.018610602,Nelson Agholor,18.11,WR,41,PHI,5.89,0.0,0.014984656,13.375,11.11606287,1.0,0.217385002,107.0,28.35949882,8.0,2.551217921,11.0,3.941564444,2,"Agholor's 2017 season felt like a success and his 2018 a disappointment, but his production was closer than you probably realize. The 2015 first-round pick posted a 62/768/8 line during a breakout 2017 season, but his 5.0 OTD suggested touchdown regression to the mean was on tap. Sure enough, the Eagles slot receiver posted a similar 64/743/4 line in 2018 with touchdowns being the notable exception. Agholor still managed a 34th-place finish in fantasy points (he was 23rd in 2017), though half of his four weekly finishes better than 38th came in Weeks 16-17. The 26-year-old still has a role in a good Eagles offense, but he has a lot of competition for targets with DeSean Jackson and J.J. Arcega-Whiteside now in the fold and Dallas Goedert entering his second season. Agholor is fine bench depth, but not a weekly starter."
4.0,,,Mitchell Trubisky,-11.64,QB,29,CHI,15.64,,,,,,,,,,,,,2,"Trubisky took a giant step forward in his second season, throwing for 3,223 yards and 24 touchdowns, while adding 421 yards (fifth most among quarterbacks) and three touchdowns with his legs in 14 games. He ranked 11th in fantasy points per game. A closer look shows average or worse efficiency nearly across the board, including a 2.8 percent interception rate (11th worst). Trubisky has struggled with accuracy, as shown by his 20 percent off-target rate in 2017 (sixth worst) and 19 percent rate in 2018 (seventh worst). Trubisky's rushing ability and good supporting cast help his fantasy appeal, but he hasn't proven to be a good -- or even average -- starting quarterback yet. Consider him a midrange QB2."
6.0,,,Stephen Gostkowski,-2.1799999999999997,K,26,NE,8.18,,,,,,,,,,,,,2,"Gostkowski has finished as a top-three kicker six of the past eight seasons, but his two worst finishes in that span (eighth in 2016 and ninth in 2018) have come in the past three seasons. His 50 extra-point attempts last season were fourth most in the league. His efficiency was lacking last season, as he missed five of 32 field goal attempts, despite an average distance of 36.2 yards (second lowest). Gostkowski is now 35 years old, but just signed a contract extension to remain the kicker for one of the league's top offenses. He's a solid starting option."
0.0,,,David Njoku,-8.64,TE,52,CLE,8.64,,,,,,,,,,,,,2,"Njoku entered the NFL extremely young, at 20 years old, and is now entering the all-important third NFL season. The 2017 first-round pick's snaps and targets increased substantially last season, which helped him to a ninth-place finish in fantasy points (he was 10th during Freddie Kitchen's eight games as offensive coordinator). A dangerous threat down the seam, Njoku has ranked top 11 at the position in aDOT in each of his two pro seasons. Last season's 16 percent target share figures to decrease slightly with Beckham in the fold, but it's possible Njoku overcomes that with an extra touchdown or two (he has exactly four in each of his two seasons). The 23-year-old is a fringe TE1 with upside."
4.0,0.0,0.017272989,James Washington,-4.529999999999999,WR,99,PIT,8.53,0.0,0.014320725,11.5,14.55237119,0.0,0.264747404,23.0,42.87159732,2.0,2.946021427,3.0,5.383558225,2,"The Steelers have a lengthy resume of developing wide receivers into stars, and Washington could be next. The 2018 second-round pick underwhelmed as a rookie, but he was an explosive downfield playmaker at Oklahoma State and last preseason. With Antonio Brown gone, Washington will compete with Donte Moncrief and rookie Diontae Johnson for No. 2 duties opposite JuJu Smith-Schuster in an offense that set a franchise record for touchdowns last season. Washington, whose vertical role yielded a 16.2 aDOT on 37 targets last season, has WR2 upside if he's able to carve out an every-down role in his second season. He's a high-risk/high-reward prospect worth your attention in the middle rounds."
2.0,0.0,0.018617213,Keke Coutee,-3.95,WR,81,HOU,5.95,0.0,0.007175794,3.5,10.53250079,0.0,0.192824342,7.0,28.92615616,2.0,2.746371135,4.0,3.982875417,2,"Coutee entered the NFL last season as an intriguing short area/slot receiver and Houston thought enough to select him in the fourth round. His rookie campaign was derailed by injuries, which limited the Texas Tech product to six games. Coutee played at least two-thirds of the snaps in five games. His target totals in those affairs were 15, 7, 5, 9 and 14, which works to a 10.0 per game average and a 28 percent team share. That's big time usage. Coutee is unlikely to score many touchdowns at 5-foot-10, 181 pounds, but his rookie-season usage suggests big things are on the way. The 22-year-old is a breakout candidate well worth a mid-round flier."
8.0,0.0,0.018219009,Randall Cobb,0.17999999999999972,WR,64,DAL,7.82,0.0,0.010285352,4.8,10.9588053,0.0,0.242575406,24.0,35.13464733,5.0,3.206065475,6.0,4.477727738,2,"Cobb signed with the Cowboys after spending the first eight seasons of his career with the Packers. Cobb peaked with a 91/1287/12 line (WR8 in fantasy) in 2014, but his production has progressively dropped over the past four seasons. Injuries have been a problem throughout Cobb's career, as he has managed only two 16-game regular seasons and has missed 11 games over the past three seasons. Solely a short-area target, Cobb has ranked near the bottom of the league in aDOT in each of his eight seasons. He'll replace Cole Beasley in the slot in Dallas and doesn't figure to offer many big downfield plays or touchdowns. Likely fourth in line for targets, the 28-year-old Cobb is only worth a late-round flier."
6.0,,,Teddy Bridgewater,5.99,QB,20,NO,0.01,,,,,,,,,,,,,2,
0.0,,,Dallas Goedert,-6.57,TE,21,PHI,6.57,,,,,,,,,,,,,2,"Goedert was the consensus top tight end in the 2018 draft, but landing with the Eagles in the second round meant learning the ropes behind target-hog Zach Ertz in the short term. Goedert was still on the field for a respectable 48 percent of the Eagles' offensive snaps but was limited to 2.7 targets per game and a 33-334-4 receiving line. He finished 20th in fantasy points but was 25th or worse in 10 of his 16 outings. The 24-year-old may see a slight boost in usage in 2019, but his ceiling is capped by the presence of Ertz, not to mention the acquisition of DeSean Jackson. Goedert has rare handcuff appeal for a tight end, however, and would be a TE1 lock in the event of an Ertz injury."
0.0,,,Sam Darnold,0.0,QB,32,NYJ,0.0,,,,,,,,,,,,,2,"Darnold was a 21-year-old Week 1 starter for a Jets offense lacking a good supporting cast last season. It showed. The 2018 third-overall pick struggled to a 58 percent completion percentage (third worst) and 6.9 yards per attempt (10th worst), though part of that can be attributed to a 9.4 aDOT (fourth highest). Working behind a weak offensive line, Darnold was pressured on 25 percent of his dropbacks (sixth most), took 30 sacks and missed three games with an injury. On the plus side, Darnold finished strong once healthy, posting six TDs and just one INT with a 7.4 YPA during his final four games. The youngster will have more help and a new coaching staff in 2019, so it's fair to expect another step forward. He's a back-end QB2 and breakout candidate."
7.0,,,Brandon McManus,-1.5199999999999996,K,14,DEN,8.52,,,,,,,,,,,,,2,
4.0,,,Jack Doyle,-3.7199999999999998,TE,24,IND,7.72,,,,,,,,,,,,,2,"Fellow tight end Eric Ebron stole the headlines last season, but it was Doyle, not Ebron,  who was (and still is) the Colts' No. 1 tight end. Doyle missed 10 games due to a pair of injuries, but during the six games both he and Ebron were active, Doyle ran 151 routes and was targeted 33 times, compared to 101 routes and 22 targets for Ebron. Doyle posted a 26-245-2 line and was fantasy's No. 6 tight end during those six weeks. Sure-handed Doyle has ranked top five in catch rate each of the past five seasons, though he does nearly all of his damage in the short area (5.0 career aDOT). Doyle caught 80 passes in 15 games with Jacoby Brissett under center in 2017, so it's fair to expect that connection to pick up where it left off in 2019. Consider the 29-year-old Doyle a fringe TE1 in PPR and more of a TE2 in non-PPR."
-3.0,,,Redskins D/ST,-7.66,DST,24,WSH,4.66,,,,,,,,,,,,,2,"The Washington defense ranked top-nine in interceptions (15), forced fumbles (19) and sacks (46) last season, but scoring one touchdown and ranking near mid-pack in yardage allowed (5,654) and points allowed (359) led them to a 16th-place finish in D/ST fantasy points. Landon Collins and first-round pick Montez Sweat are big-time additions, but gone are D.J. Swearinger, Ha-Ha Clinton-Dix, Preston Smith and Zach Brown, four of the team's top 10 defenders in snaps played last season. The likes of Josh Norman, Ryan Kerrigan, Daron Payne and Jonathan Allen supply this defense with some upside, but the Redskins have the look of a mediocre fantasy D/ST."
22.0,,,Will Dissly,16.32,TE,8,SEA,5.68,,,,,,,,,,,,,2,"Dissly took the fantasy landscape by storm last season, as the relatively unheralded rookie tight end exploded for a 6-147-2 line and the third-most fantasy points at the position through Week 2. Dissly predictably came back to earth a bit in Week 3 before suffering a season-ending knee injury in Week 4. The 2018 fourth-round pick was targeted 13 times through three weeks (third most on the team), though he ran a route on only 53 percent of the team's pass plays. Dissly figures to take on a larger role in his second season, which makes him a fine late flier, but Seattle's run-heavy offense will limit his upside."
0.0,,,Chris Herndon,0.0,TE,0,NYJ,0.0,,,,,,,,,,,,,2,"The Jets selected Herndon in the fourth round of the 2018 draft and quickly put him in position for a big role. Herndon was on the field for 63 percent of New York's snaps, including 50 percent of pass plays. Following a slow start to the season, Herndon was fantasy's No. 9 tight end from Week 6 on. His 10.3 aDOT was fifth-highest at the position and helped him to a strong 9.0 YPT (10th). Herndon's 502 receiving yards rank 11th, his catch rate 10th, his YPT fifth and his aDOT third among rookie tight ends over the past 12 seasons. Herndon is in prime position for a second-year breakout, but will miss Weeks 1-4 due to suspension."
10.0,,,Chiefs D/ST,4.26,DST,12,KC,5.74,,,,,,,,,,,,,2,"The Chiefs posted their second consecutive mid-pack D/ST fantasy campaign last season, though their points came from specific locations. Kansas City allowed the ninth-most points (421) and second-most yardage (6,488) but ranked first in forced fumbles (23), first in sacks (52), second in D/ST touchdowns (five) and ninth in interceptions (15). Of course, both Justin Houston and Dee Ford were let go, and that star duo was responsible for 13 of the forced fumbles and 25 of the sacks. Frank Clark, Tyrann Mathieu, Alex Okafor, Darron Lee and Emmanuel Ogbah were added, but Houston and Ford were joined by fellow departures Eric Berry, Steven Nelson, Orlando Scandrick and Eric Murray. Tyreek Hill will add some value if he's on the roster (at least one return touchdown in each of his three NFL seasons), but this figures to be a weak D/ST option most weeks."
8.0,,,Matt Gay,0.8799999999999999,K,9,TB,7.12,,,,,,,,,,,,,2,
1.0,,,Adam Vinatieri,-6.27,K,23,IND,7.27,,,,,,,,,,,,,2,"Vinatieri missed one game last season, but still finished 13th in fantasy points and registered eight top-10 weeks (tied for third most). The future Hall of Famer's production has been inconsistent in recent seasons, as he's finished four of his past nine seasons as a top-five fantasy kicker, but 13th or worse the other five seasons. His production was better when Andrew Luck was under center, which hurts his cause in 2019. It's also fair to wonder if Vinatieri's play has slipped a bit, as he's converted only 85.3 percent of his field goal attempts over the past two seasons (he was at 90.7 percent the previous four seasons). Nonetheless, the 46-year-old is back for his 25th NFL season and is best-viewed as a starter only in 16-team leagues."
1.0,,,Giovani Bernard,-9.52,RB,57,CIN,10.52,,,,,,,,,,,,,2,"Bernard has been one of the league's best receiving backs since he entered the league in 2013, but his role has diminished in recent seasons as a result of injuries (10 missed games the past three seasons) and the emergence of workhorse Joe Mixon. Bernard posted career-low marks in both carries (56) and receptions (35) last season. His 4.7 YPT was second-worst at the position and marks the first time in six seasons that he didn't finish top-20 in the category. Undersized and uninvolved near the goal line, Bernard hasn't cleared four touchdowns in a season since 2014. He is no more than a backup who steals some passing-down work from Mixon. His primary value is as a handcuff."
12.0,,,Browns D/ST,5.56,DST,26,CLE,6.44,,,,,,,,,,,,,2,"Cleveland's D/ST finished 2018 25th in fantasy points, which was an improvement on the previous three seasons. Although 25th doesn't sound good, it doesn't tell the whole picture. Cleveland allowed 6,288 yards (third-most), surrendered 392 points (12th-most) and failed to score a non-offensive touchdown but intercepted 17 passes (fifth-most), forced 18 fumbles (sixth-most), posted 75 passes defensed (fifth-most) and had 101 tackles for loss (fifth-most). They ranked 28th in sack rate but added Olivier Vernon and Sheldon Richardson in the offseason. They join Myles Garrett, Denzel Ward, Joe Schobert and Greedy Williams to lead what is a solid but not flawless unit. Especially with a Week 1 home matchup against Tennessee on tap, Cleveland is an intriguing 2019 sleeper D/ST."
2.0,0.0,0.010940545,Adam Humphries,-3.4699999999999998,WR,68,TEN,5.47,0.0,0.006118149,-0.5,10.79686485,0.0,0.107415947,-1.0,29.71903427,2.0,2.752561478,2.0,3.807891203,2,"Humphries signed with the Titans after spending his first four seasons with the Buccaneers. Humphries enjoyed a breakout 2018 in which he posted career-high marks in targets (105), receptions (76), receiving yards (816) and touchdowns (five). Humphries ranks 24th among wide receivers in receptions (192) over the past three seasons, but 65th in touchdown catches (8, 6.8 OTD) during the span. His role as a short-area target (6.2 aDOT in 2018) who is rarely used near the goal line (12 career end zone targets) has left Humphries without a single top-50 fantasy season in his four-year career. Humphries will be on the field plenty as Tennessee's slot receiver, but he's unlikely to see much work near the goal line and will also be limited by Tennessee's run-heavy scheme. He's a fringe flex option in deep PPR leagues."
2.0,,,Alexander Mattison,-0.2200000000000002,RB,55,MIN,2.22,,,,,,,,,,,,,2,"Looking to fill a need after the offseason departure of Latavius Murray, Minnesota selected Mattison with the No. 102 pick in April's draft. Mattison is a big, between-the-tackles back at 5-foot-11, 221 pounds, but also has good receiving and blocking chops. Mattison, who handled a whopping 302 carries at Boise State last season, lacks speed (4.67 YPC) and quickness, but has the size and skill set to settle in as a reliable backup. That's the role he'll play in 2019 as Dalvin Cook's handcuff."
0.0,,,Michael Badgley,0.0,K,0,LAC,0.0,,,,,,,,,,,,,2,"Badgley went undrafted last offseason, but signed on with the Chargers to replace Caleb Sturgis during the 2018 regular season. The Miami product proved to be a big upgrade. Badgley was the Chargers' kicker for 10 games and ranked 10th in fantasy points during those weeks. He attempted only 16 field goals, but converted 15 (a single-season franchise-record 93.8 percent) and made 27 of 28 extra points. Badgley also connected on five of six attempts in the playoffs. The 23-year-old has brought some much-needed stability to the Chargers' kicking game and is a fringe starting option."
3.0,,,Kyle Rudolph,-4.5,TE,33,MIN,7.5,,,,,,,,,,,,,2,"Rudolph finished as fantasy's No. 7 scoring tight end last season and has now finished no lower than eighth over the past three seasons. Rudolph has finished in the top three at the position in snaps and no lower than ninth in receptions, touchdowns and end-zone targets during each of those three seasons. Rudolph was a bit of a letdown in the scoring department last season (four touchdowns, 5.4 OTD), though his 10 end-zone targets were the second-highest total of his career. The 29-year-old lacks the upside of many TE1 options - and could defer some targets to rookie Irv Smith Jr. - but he's a high-floor fringe starter."
2.0,,,Jalen Richard,-5.44,RB,74,OAK,7.44,,,,,,,,,,,,,2,"After flashing on a grand total of 195 touches his first two NFL seasons, Richard finally earned an expanded role in Jon Gruden's first season at the helm. Richard was limited to a career-low 55 carries, but his 80 targets more than doubled his previous career high. He caught 85 percent of his targets (fourth-best) and finished top-eight at the position in yards per target (7.6) for the second season in a row. Although Oakland called pass on 81 percent of Richard's snaps, he averaged more than 4.7 YPC for the third consecutive season. Richard scored only one touchdown, his best weekly fantasy finish was 16th, and he's a candidate for a dip in targets after Oakland revamped at wide receiver. His role as a complement to Josh Jacobs is enough for flex value in deep PPR leagues."
8.0,,,Derek Carr,-9.559999999999999,QB,23,OAK,17.56,,,,,,,,,,,,,2,"Carr is entering his sixth NFL season and has yet to post a top-10 fantasy campaign. The 28-year-old appeared in all 16 games last season, but still managed a finish of just 18th thanks to a career-low 19 passing touchdowns. Granted he was conservative (career-low 6.9 aDOT), but Carr posted career-best marks in completion percentage (69 percent), off-target rate (10.1 percent) and yards per attempt (7.3), while throwing only 10 interceptions (1.8 percent rate). The off-target rate was best in the NFL. Carr's prospects are certainly improved in 2019 with the likes of Tyrell Williams, Ryan Grant and J.J. Nelson added to an overhauled receiving core. That supplies Carr with some deep sleeper appeal, but quarterback is deep and he offers little with his legs. He's a fringe QB2."
0.0,0.0,0.014444823,Donte Moncrief,-8.22,WR,147,PIT,8.22,0.0,0.020386462,0.0,12.61001145,0.0,0.376884759,0.0,37.14142669,0.0,2.945391988,1.0,5.383558225,2,"The Steelers signed Moncrief this offseason not long after trading Antonio Brown to Oakland. Moncrief has had an up-and-down and -- at times -- injury-plagued career since being drafted in the third round of the 2014 draft. Moncrief's best season came in 2015 in which he posted a 64/733/6 line and was fantasy's No. 36 scoring wideout. He missed 11 games over the next two seasons with Indianapolis before posting a 48/668/3 line in 16 games with Jacksonville last season. Moncrief has underwhelmed thus far in his career, but he has been more productive with Andrew Luck under center and he'll certainly get good quarterback play via Ben Roethlisberger in Pittsburgh. Playing time is there for the taking with the depth chart wide open behind JuJu Smith-Schuster. The 26-year-old is a very intriguing post-hype sleeper."
1.0,,,Dion Lewis,-6.01,RB,66,TEN,7.01,,,,,,,,,,,,,2,"The Titans signed Lewis last offseason and gave him a legitimate opportunity to lead a backfield that included Derrick Henry. It didn't pan out. After averaging 5.0 YPC and a league-best 2.6 YAC in 2017, Lewis averaged 3.3 YPC and 2.0 YAC in 2018. He was more productive as a receiver, catching 59 passes (10th-most among backs) and pacing the position in catch rate (87 percent) for the second consecutive season. Lewis scored two touchdowns, and all four of his top-25 fantasy weeks came prior to Week 11. Following Henry's late-season breakout, Lewis is no more than a change-of-pace back and passing-down specialist. That gives the 28-year-old some deep-league appeal, but he isn't a viable starting option."
7.0,,,Colts D/ST,0.40000000000000036,DST,24,IND,6.6,,,,,,,,,,,,,2,"Following back-to-back seasons as a bottom-five D/ST, the Colts hit some home runs during the 2018 draft, which led to a giant step forward. Fantasy's reigning No. 13 unit ranked top-10 in interceptions (15), forced fumbles (nine), tackles for loss (109) and points allowed (344). The Colts were 19th in sacks (38) but added one of the league's best edge rushers in Justin Houston during the offseason. He joins the likes of Darius Leonard, Malik Hooker and Jabaal Sheard in what is a solid, young defense. Consider this a fringe starting unit with upside, though a Week 1 road game against the Chargers makes the Colts less palatable as a draft selection."
1.0,,,Darren Fells,-0.08000000000000007,TE,15,HOU,1.08,,,,,,,,,,,,,2,
9.0,,,Tyler Eifert,3.1399999999999997,TE,31,CIN,5.86,,,,,,,,,,,,,2,"Eifert has been a fantasy force when healthy, but that hasn't been the case much during his six seasons in the league. The 2013 first-round pick has never appeared in a full 16-game regular season, managing to play only 43 (or 45 percent) of a possible 96 games. Eifert missed three games in 2015 but still led the league with 13 touchdowns. He missed eight games in 2016 but scored five touchdowns and ranked seventh at the position in fantasy points per game. In 2018, Eifert posted back-to-back top-seven fantasy weeks before going down with an ankle injury after four games. Eifert's durability is obviously a major concern, but the 28-year-old has enough upside to warrant a late-round flier in deeper leagues."
0.0,0.0,0.0,Darius Slayton,0.0,WR,73,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
3.0,,,Tony Pollard,-0.6000000000000001,RB,52,DAL,3.6,,,,,,,,,,,,,2,
0.0,0.0,0.0,Allen Lazard,0.0,WR,95,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
5.0,0.0,0.015078631,Kenny Stills,-0.2699999999999996,WR,64,HOU,5.27,0.0,0.008231552,19.0,14.33767132,0.0,0.221194165,38.0,28.09900547,2.0,1.959802596,3.0,3.370125353,2,"Stills has been around since 2013, but has yet to finish a season better than 28th at the position in fantasy points. That's despite missing only two games in six seasons and despite having scored at least six touchdowns each of the past three seasons. Volume is the chief concern for Stills, as he's ranked higher than 56th at the position in targets once in his career (2017). Stills is a terrific deep threat (he's ranked top 13 in aDOT and Top 22 in YPR each of the past four seasons), but his role as a situational deep threat limits his fantasy upside. In fact, he managed only two weekly finishes better than 25th last season. Traded to Houston, Stills' playing time figures to take a dive with DeAndre Hopkins, Will Fuller and Keke Coutee in the mix."
18.0,,,Andy Dalton,2.83,QB,16,CIN,15.17,,,,,,,,,,,,,2,"Dalton threw 33 touchdowns and was fantasy's No. 6 scoring quarterback in 2013. Since that point, he's failed to clear 25 passing touchdowns in a season and hasn't finished a season better than 12th in fantasy points. That includes an injury-shortened 2018 campaign in which Dalton completed only 62 percent of his passes (ninth worst) and averaged 7.0 yards per attempt (10th worst). Dalton has posted exactly 99 rushing yards and zero touchdowns each of the past two seasons after rushing for 17 scores during the previous five seasons. Dalton is a below-average passer with a supporting cast that isn't much different than in 2018. Barring major contributions from new head coach Zac Taylor, Dalton is likely headed for another season of fantasy irrelevance."
